"Mes","Dia","Ano","Hora","Minutos","Dia da semana","no_rain","chuva_fraca","chuva","chuva_trovoada","chuva_intensa"
1,28,2019,5,0,2,1,0,0,0,0
1,28,2019,6,0,2,0,1,0,0,0
1,28,2019,7,0,2,1,0,0,0,0
1,28,2019,8,0,2,1,0,0,0,0
1,28,2019,9,0,2,0,0,1,0,0
1,28,2019,10,0,2,0,0,1,0,0
1,28,2019,11,0,2,1,0,0,0,0
1,28,2019,12,0,2,1,0,0,0,0
1,28,2019,13,0,2,1,0,0,0,0
1,28,2019,14,0,2,1,0,0,0,0
1,28,2019,15,0,2,0,0,1,0,0
1,28,2019,16,0,2,1,0,0,0,0
1,28,2019,17,0,2,1,0,0,0,0
1,28,2019,18,0,2,1,0,0,0,0
1,28,2019,19,0,2,1,0,0,0,0
1,28,2019,20,0,2,1,0,0,0,0
1,28,2019,21,0,2,1,0,0,0,0
1,28,2019,22,0,2,1,0,0,0,0
1,28,2019,23,0,2,1,0,0,0,0
1,29,2019,0,0,3,1,0,0,0,0
1,29,2019,1,0,3,1,0,0,0,0
1,29,2019,2,0,3,1,0,0,0,0
1,29,2019,3,0,3,1,0,0,0,0
1,29,2019,4,0,3,1,0,0,0,0
1,29,2019,5,0,3,0,1,0,0,0
1,29,2019,6,0,3,0,0,1,0,0
1,29,2019,7,0,3,1,0,0,0,0
1,29,2019,8,0,3,1,0,0,0,0
1,29,2019,9,0,3,1,0,0,0,0
1,29,2019,10,0,3,1,0,0,0,0
1,29,2019,11,0,3,0,0,1,0,0
1,29,2019,12,0,3,1,0,0,0,0
1,29,2019,13,0,3,0,0,1,0,0
1,29,2019,14,0,3,0,1,0,0,0
1,29,2019,15,0,3,1,0,0,0,0
1,29,2019,16,0,3,1,0,0,0,0
1,29,2019,17,0,3,1,0,0,0,0
1,29,2019,18,0,3,1,0,0,0,0
1,29,2019,19,0,3,1,0,0,0,0
1,29,2019,20,0,3,1,0,0,0,0
1,29,2019,21,0,3,1,0,0,0,0
1,29,2019,22,0,3,1,0,0,0,0
1,29,2019,23,0,3,1,0,0,0,0
1,30,2019,0,0,4,1,0,0,0,0
1,30,2019,1,0,4,1,0,0,0,0
1,30,2019,2,0,4,1,0,0,0,0
1,30,2019,3,0,4,1,0,0,0,0
1,30,2019,4,0,4,1,0,0,0,0
1,30,2019,5,0,4,1,0,0,0,0
1,30,2019,6,0,4,1,0,0,0,0
1,30,2019,7,0,4,1,0,0,0,0
1,30,2019,8,0,4,1,0,0,0,0
1,30,2019,9,0,4,0,1,0,0,0
1,30,2019,10,0,4,0,1,0,0,0
1,30,2019,11,0,4,0,1,0,0,0
1,30,2019,12,0,4,1,0,0,0,0
1,30,2019,13,0,4,0,1,0,0,0
1,30,2019,14,0,4,0,1,0,0,0
1,30,2019,15,0,4,0,1,0,0,0
1,30,2019,16,0,4,0,1,0,0,0
1,30,2019,17,0,4,0,0,1,0,0
1,30,2019,18,0,4,0,0,1,0,0
1,30,2019,19,0,4,0,1,0,0,0
1,30,2019,20,0,4,0,1,0,0,0
1,30,2019,21,0,4,0,1,0,0,0
1,30,2019,22,0,4,0,1,0,0,0
1,30,2019,23,0,4,0,1,0,0,0
1,31,2019,0,0,5,1,0,0,0,0
1,31,2019,1,0,5,1,0,0,0,0
1,31,2019,2,0,5,1,0,0,0,0
1,31,2019,3,0,5,1,0,0,0,0
1,31,2019,4,0,5,0,1,0,0,0
1,31,2019,5,0,5,0,1,0,0,0
1,31,2019,6,0,5,0,1,0,0,0
1,31,2019,7,0,5,0,1,0,0,0
1,31,2019,8,0,5,1,0,0,0,0
1,31,2019,9,0,5,0,1,0,0,0
1,31,2019,10,0,5,0,1,0,0,0
1,31,2019,11,0,5,0,1,0,0,0
1,31,2019,12,0,5,0,1,0,0,0
1,31,2019,13,0,5,1,0,0,0,0
1,31,2019,14,0,5,0,1,0,0,0
1,31,2019,15,0,5,0,1,0,0,0
1,31,2019,16,0,5,0,1,0,0,0
1,31,2019,17,0,5,0,1,0,0,0
1,31,2019,18,0,5,0,1,0,0,0
1,31,2019,19,0,5,0,1,0,0,0
1,31,2019,20,0,5,1,0,0,0,0
1,31,2019,21,0,5,0,0,1,0,0
1,31,2019,22,0,5,1,0,0,0,0
1,31,2019,23,0,5,0,0,1,0,0
2,1,2019,0,0,6,0,0,1,0,0
2,1,2019,1,0,6,1,0,0,0,0
2,1,2019,2,0,6,0,0,1,0,0
2,1,2019,3,0,6,1,0,0,0,0
2,1,2019,4,0,6,1,0,0,0,0
2,1,2019,5,0,6,1,0,0,0,0
2,1,2019,6,0,6,1,0,0,0,0
2,1,2019,7,0,6,1,0,0,0,0
2,1,2019,8,0,6,0,0,1,0,0
2,1,2019,9,0,6,1,0,0,0,0
2,1,2019,10,0,6,0,0,1,0,0
2,1,2019,11,0,6,1,0,0,0,0
2,1,2019,12,0,6,0,0,1,0,0
2,1,2019,13,0,6,0,0,1,0,0
2,1,2019,14,0,6,0,0,1,0,0
2,1,2019,15,0,6,1,0,0,0,0
2,1,2019,16,0,6,1,0,0,0,0
2,1,2019,17,0,6,1,0,0,0,0
2,1,2019,18,0,6,0,0,1,0,0
2,1,2019,19,0,6,1,0,0,0,0
2,1,2019,20,0,6,1,0,0,0,0
2,1,2019,21,0,6,1,0,0,0,0
2,1,2019,22,0,6,1,0,0,0,0
2,1,2019,23,0,6,0,0,1,0,0
2,2,2019,0,0,7,1,0,0,0,0
2,2,2019,1,0,7,1,0,0,0,0
2,2,2019,2,0,7,1,0,0,0,0
2,2,2019,3,0,7,0,0,1,0,0
2,2,2019,4,0,7,1,0,0,0,0
2,2,2019,5,0,7,1,0,0,0,0
2,2,2019,6,0,7,1,0,0,0,0
2,2,2019,7,0,7,0,0,1,0,0
2,2,2019,8,0,7,1,0,0,0,0
2,2,2019,9,0,7,1,0,0,0,0
2,2,2019,10,0,7,1,0,0,0,0
2,2,2019,11,0,7,1,0,0,0,0
2,2,2019,12,0,7,1,0,0,0,0
2,2,2019,13,0,7,1,0,0,0,0
2,2,2019,14,0,7,1,0,0,0,0
2,2,2019,15,0,7,1,0,0,0,0
2,2,2019,16,0,7,1,0,0,0,0
2,2,2019,17,0,7,1,0,0,0,0
2,2,2019,18,0,7,1,0,0,0,0
2,2,2019,19,0,7,1,0,0,0,0
2,2,2019,20,0,7,1,0,0,0,0
2,2,2019,21,0,7,1,0,0,0,0
2,2,2019,22,0,7,1,0,0,0,0
2,2,2019,23,0,7,1,0,0,0,0
2,3,2019,0,0,8,1,0,0,0,0
2,3,2019,1,0,8,1,0,0,0,0
2,3,2019,2,0,8,1,0,0,0,0
2,3,2019,3,0,8,1,0,0,0,0
2,3,2019,4,0,8,1,0,0,0,0
2,3,2019,5,0,8,1,0,0,0,0
2,3,2019,6,0,8,1,0,0,0,0
2,3,2019,7,0,8,1,0,0,0,0
2,3,2019,8,0,8,1,0,0,0,0
2,3,2019,9,0,8,1,0,0,0,0
2,3,2019,10,0,8,1,0,0,0,0
2,3,2019,11,0,8,1,0,0,0,0
2,3,2019,12,0,8,1,0,0,0,0
2,3,2019,13,0,8,1,0,0,0,0
2,3,2019,14,0,8,1,0,0,0,0
2,3,2019,15,0,8,1,0,0,0,0
2,3,2019,16,0,8,1,0,0,0,0
2,3,2019,17,0,8,1,0,0,0,0
2,3,2019,18,0,8,1,0,0,0,0
2,3,2019,19,0,8,1,0,0,0,0
2,3,2019,20,0,8,1,0,0,0,0
2,3,2019,21,0,8,1,0,0,0,0
2,3,2019,22,0,8,1,0,0,0,0
2,3,2019,23,0,8,1,0,0,0,0
2,4,2019,0,0,2,1,0,0,0,0
2,4,2019,1,0,2,1,0,0,0,0
2,4,2019,2,0,2,1,0,0,0,0
2,4,2019,3,0,2,1,0,0,0,0
2,4,2019,4,0,2,1,0,0,0,0
2,4,2019,5,0,2,1,0,0,0,0
2,4,2019,6,0,2,1,0,0,0,0
2,4,2019,7,0,2,1,0,0,0,0
2,4,2019,8,0,2,1,0,0,0,0
2,4,2019,9,0,2,1,0,0,0,0
2,4,2019,10,0,2,1,0,0,0,0
2,4,2019,11,0,2,1,0,0,0,0
2,4,2019,12,0,2,1,0,0,0,0
2,4,2019,13,0,2,1,0,0,0,0
2,4,2019,14,0,2,1,0,0,0,0
2,4,2019,15,0,2,1,0,0,0,0
2,4,2019,16,0,2,1,0,0,0,0
2,4,2019,17,0,2,1,0,0,0,0
2,4,2019,18,0,2,1,0,0,0,0
2,4,2019,19,0,2,1,0,0,0,0
2,4,2019,20,0,2,1,0,0,0,0
2,4,2019,21,0,2,1,0,0,0,0
2,4,2019,22,0,2,1,0,0,0,0
2,4,2019,23,0,2,1,0,0,0,0
2,5,2019,0,0,3,1,0,0,0,0
2,5,2019,1,0,3,1,0,0,0,0
2,5,2019,2,0,3,1,0,0,0,0
2,5,2019,3,0,3,1,0,0,0,0
2,5,2019,4,0,3,1,0,0,0,0
2,5,2019,5,0,3,1,0,0,0,0
2,5,2019,6,0,3,1,0,0,0,0
2,5,2019,7,0,3,1,0,0,0,0
2,5,2019,8,0,3,1,0,0,0,0
2,5,2019,9,0,3,1,0,0,0,0
2,5,2019,10,0,3,1,0,0,0,0
2,5,2019,11,0,3,1,0,0,0,0
2,5,2019,12,0,3,1,0,0,0,0
2,5,2019,13,0,3,1,0,0,0,0
2,5,2019,14,0,3,1,0,0,0,0
2,5,2019,15,0,3,1,0,0,0,0
2,5,2019,16,0,3,1,0,0,0,0
2,5,2019,17,0,3,1,0,0,0,0
2,5,2019,18,0,3,1,0,0,0,0
2,5,2019,19,0,3,1,0,0,0,0
2,5,2019,20,0,3,1,0,0,0,0
2,5,2019,21,0,3,1,0,0,0,0
2,5,2019,22,0,3,1,0,0,0,0
2,5,2019,23,0,3,1,0,0,0,0
2,6,2019,0,0,4,1,0,0,0,0
2,6,2019,1,0,4,1,0,0,0,0
2,6,2019,2,0,4,1,0,0,0,0
2,6,2019,3,0,4,1,0,0,0,0
2,6,2019,4,0,4,1,0,0,0,0
2,6,2019,5,0,4,1,0,0,0,0
2,6,2019,6,0,4,1,0,0,0,0
2,6,2019,7,0,4,1,0,0,0,0
2,6,2019,8,0,4,1,0,0,0,0
2,6,2019,9,0,4,1,0,0,0,0
2,6,2019,10,0,4,1,0,0,0,0
2,6,2019,11,0,4,1,0,0,0,0
2,6,2019,12,0,4,1,0,0,0,0
2,6,2019,13,0,4,1,0,0,0,0
2,6,2019,14,0,4,1,0,0,0,0
2,6,2019,15,0,4,1,0,0,0,0
2,6,2019,16,0,4,1,0,0,0,0
2,6,2019,17,0,4,1,0,0,0,0
2,6,2019,18,0,4,1,0,0,0,0
2,6,2019,19,0,4,1,0,0,0,0
2,6,2019,20,0,4,1,0,0,0,0
2,6,2019,21,0,4,1,0,0,0,0
2,6,2019,22,0,4,1,0,0,0,0
2,6,2019,23,0,4,1,0,0,0,0
2,7,2019,0,0,5,1,0,0,0,0
2,7,2019,1,0,5,1,0,0,0,0
2,7,2019,2,0,5,1,0,0,0,0
2,7,2019,3,0,5,1,0,0,0,0
2,7,2019,4,0,5,1,0,0,0,0
2,7,2019,5,0,5,1,0,0,0,0
2,7,2019,6,0,5,1,0,0,0,0
2,7,2019,7,0,5,1,0,0,0,0
2,7,2019,8,0,5,1,0,0,0,0
2,7,2019,9,0,5,1,0,0,0,0
2,7,2019,10,0,5,1,0,0,0,0
2,7,2019,11,0,5,1,0,0,0,0
2,7,2019,12,0,5,1,0,0,0,0
2,7,2019,13,0,5,0,0,1,0,0
2,7,2019,14,0,5,1,0,0,0,0
2,7,2019,15,0,5,1,0,0,0,0
2,7,2019,16,0,5,1,0,0,0,0
2,7,2019,17,0,5,1,0,0,0,0
2,7,2019,18,0,5,1,0,0,0,0
2,7,2019,19,0,5,1,0,0,0,0
2,7,2019,20,0,5,1,0,0,0,0
2,7,2019,21,0,5,1,0,0,0,0
2,7,2019,22,0,5,1,0,0,0,0
2,7,2019,23,0,5,1,0,0,0,0
2,8,2019,0,0,6,1,0,0,0,0
2,8,2019,1,0,6,1,0,0,0,0
2,8,2019,2,0,6,1,0,0,0,0
2,8,2019,3,0,6,1,0,0,0,0
2,8,2019,4,0,6,1,0,0,0,0
2,8,2019,5,0,6,1,0,0,0,0
2,8,2019,6,0,6,1,0,0,0,0
2,8,2019,7,0,6,1,0,0,0,0
2,8,2019,8,0,6,1,0,0,0,0
2,8,2019,9,0,6,1,0,0,0,0
2,8,2019,10,0,6,1,0,0,0,0
2,8,2019,11,0,6,1,0,0,0,0
2,8,2019,12,0,6,1,0,0,0,0
2,8,2019,13,0,6,1,0,0,0,0
2,8,2019,14,0,6,1,0,0,0,0
2,8,2019,15,0,6,1,0,0,0,0
2,8,2019,16,0,6,1,0,0,0,0
2,8,2019,17,0,6,1,0,0,0,0
2,8,2019,18,0,6,0,0,1,0,0
2,8,2019,19,0,6,0,0,1,0,0
2,8,2019,20,0,6,1,0,0,0,0
2,8,2019,21,0,6,1,0,0,0,0
2,8,2019,22,0,6,1,0,0,0,0
2,8,2019,23,0,6,1,0,0,0,0
2,9,2019,0,0,7,1,0,0,0,0
2,9,2019,1,0,7,1,0,0,0,0
2,9,2019,2,0,7,1,0,0,0,0
2,9,2019,3,0,7,0,1,0,0,0
2,9,2019,4,0,7,1,0,0,0,0
2,9,2019,5,0,7,1,0,0,0,0
2,9,2019,6,0,7,1,0,0,0,0
2,9,2019,7,0,7,0,1,0,0,0
2,9,2019,8,0,7,1,0,0,0,0
2,9,2019,9,0,7,1,0,0,0,0
2,9,2019,10,0,7,1,0,0,0,0
2,9,2019,11,0,7,1,0,0,0,0
2,9,2019,12,0,7,1,0,0,0,0
2,9,2019,13,0,7,1,0,0,0,0
2,9,2019,14,0,7,1,0,0,0,0
2,9,2019,15,0,7,1,0,0,0,0
2,9,2019,16,0,7,1,0,0,0,0
2,9,2019,17,0,7,1,0,0,0,0
2,9,2019,18,0,7,1,0,0,0,0
2,9,2019,19,0,7,1,0,0,0,0
2,9,2019,20,0,7,1,0,0,0,0
2,9,2019,21,0,7,1,0,0,0,0
2,9,2019,22,0,7,1,0,0,0,0
2,9,2019,23,0,7,1,0,0,0,0
2,10,2019,0,0,8,1,0,0,0,0
2,10,2019,1,0,8,1,0,0,0,0
2,10,2019,2,0,8,1,0,0,0,0
2,10,2019,3,0,8,1,0,0,0,0
2,10,2019,4,0,8,1,0,0,0,0
2,10,2019,5,0,8,1,0,0,0,0
2,10,2019,6,0,8,0,1,0,0,0
2,10,2019,7,0,8,0,0,1,0,0
2,10,2019,8,0,8,0,1,0,0,0
2,10,2019,9,0,8,0,1,0,0,0
2,10,2019,10,0,8,0,1,0,0,0
2,10,2019,11,0,8,1,0,0,0,0
2,10,2019,12,0,8,1,0,0,0,0
2,10,2019,13,0,8,1,0,0,0,0
2,10,2019,14,0,8,1,0,0,0,0
2,10,2019,15,0,8,1,0,0,0,0
2,10,2019,16,0,8,1,0,0,0,0
2,10,2019,17,0,8,1,0,0,0,0
2,10,2019,18,0,8,1,0,0,0,0
2,10,2019,19,0,8,1,0,0,0,0
2,10,2019,20,0,8,1,0,0,0,0
2,10,2019,21,0,8,1,0,0,0,0
2,10,2019,22,0,8,1,0,0,0,0
2,10,2019,23,0,8,1,0,0,0,0
2,11,2019,0,0,2,1,0,0,0,0
2,11,2019,1,0,2,1,0,0,0,0
2,11,2019,2,0,2,1,0,0,0,0
2,11,2019,3,0,2,1,0,0,0,0
2,11,2019,4,0,2,1,0,0,0,0
2,11,2019,5,0,2,1,0,0,0,0
2,11,2019,6,0,2,1,0,0,0,0
2,11,2019,7,0,2,1,0,0,0,0
2,11,2019,8,0,2,1,0,0,0,0
2,11,2019,9,0,2,1,0,0,0,0
2,11,2019,10,0,2,1,0,0,0,0
2,11,2019,11,0,2,1,0,0,0,0
2,11,2019,12,0,2,1,0,0,0,0
2,11,2019,13,0,2,1,0,0,0,0
2,11,2019,14,0,2,1,0,0,0,0
2,11,2019,15,0,2,1,0,0,0,0
2,11,2019,16,0,2,1,0,0,0,0
2,11,2019,17,0,2,1,0,0,0,0
2,11,2019,18,0,2,1,0,0,0,0
2,11,2019,19,0,2,1,0,0,0,0
2,11,2019,20,0,2,1,0,0,0,0
2,11,2019,21,0,2,1,0,0,0,0
2,11,2019,22,0,2,1,0,0,0,0
2,11,2019,23,0,2,1,0,0,0,0
2,12,2019,0,0,3,1,0,0,0,0
2,12,2019,1,0,3,1,0,0,0,0
2,12,2019,2,0,3,1,0,0,0,0
2,12,2019,3,0,3,1,0,0,0,0
2,12,2019,4,0,3,1,0,0,0,0
2,12,2019,5,0,3,1,0,0,0,0
2,12,2019,6,0,3,1,0,0,0,0
2,12,2019,7,0,3,1,0,0,0,0
2,12,2019,8,0,3,1,0,0,0,0
2,12,2019,9,0,3,1,0,0,0,0
2,12,2019,10,0,3,1,0,0,0,0
2,12,2019,11,0,3,1,0,0,0,0
2,12,2019,12,0,3,1,0,0,0,0
2,12,2019,13,0,3,1,0,0,0,0
2,12,2019,14,0,3,1,0,0,0,0
2,12,2019,15,0,3,1,0,0,0,0
2,12,2019,16,0,3,1,0,0,0,0
2,12,2019,17,0,3,1,0,0,0,0
2,12,2019,18,0,3,1,0,0,0,0
2,12,2019,19,0,3,1,0,0,0,0
2,12,2019,20,0,3,1,0,0,0,0
2,12,2019,21,0,3,1,0,0,0,0
2,12,2019,22,0,3,1,0,0,0,0
2,12,2019,23,0,3,1,0,0,0,0
2,13,2019,0,0,4,1,0,0,0,0
2,13,2019,1,0,4,1,0,0,0,0
2,13,2019,2,0,4,1,0,0,0,0
2,13,2019,3,0,4,1,0,0,0,0
2,13,2019,4,0,4,1,0,0,0,0
2,13,2019,5,0,4,1,0,0,0,0
2,13,2019,6,0,4,1,0,0,0,0
2,13,2019,7,0,4,1,0,0,0,0
2,13,2019,8,0,4,1,0,0,0,0
2,13,2019,9,0,4,1,0,0,0,0
2,13,2019,10,0,4,1,0,0,0,0
2,13,2019,11,0,4,1,0,0,0,0
2,13,2019,12,0,4,1,0,0,0,0
2,13,2019,13,0,4,1,0,0,0,0
2,13,2019,14,0,4,1,0,0,0,0
2,13,2019,15,0,4,1,0,0,0,0
2,13,2019,16,0,4,1,0,0,0,0
2,13,2019,17,0,4,1,0,0,0,0
2,13,2019,18,0,4,1,0,0,0,0
2,13,2019,19,0,4,1,0,0,0,0
2,13,2019,20,0,4,1,0,0,0,0
2,13,2019,21,0,4,1,0,0,0,0
2,13,2019,22,0,4,1,0,0,0,0
2,13,2019,23,0,4,1,0,0,0,0
2,14,2019,0,0,5,1,0,0,0,0
2,14,2019,1,0,5,1,0,0,0,0
2,14,2019,2,0,5,1,0,0,0,0
2,14,2019,3,0,5,1,0,0,0,0
2,14,2019,4,0,5,1,0,0,0,0
2,14,2019,5,0,5,1,0,0,0,0
2,14,2019,6,0,5,1,0,0,0,0
2,14,2019,7,0,5,1,0,0,0,0
2,14,2019,8,0,5,1,0,0,0,0
2,14,2019,9,0,5,1,0,0,0,0
2,14,2019,10,0,5,1,0,0,0,0
2,14,2019,11,0,5,1,0,0,0,0
2,14,2019,12,0,5,1,0,0,0,0
2,14,2019,13,0,5,1,0,0,0,0
2,14,2019,14,0,5,1,0,0,0,0
2,14,2019,15,0,5,1,0,0,0,0
2,14,2019,16,0,5,1,0,0,0,0
2,14,2019,17,0,5,1,0,0,0,0
2,14,2019,18,0,5,1,0,0,0,0
2,14,2019,19,0,5,1,0,0,0,0
2,14,2019,20,0,5,1,0,0,0,0
2,14,2019,21,0,5,1,0,0,0,0
2,14,2019,22,0,5,1,0,0,0,0
2,14,2019,23,0,5,1,0,0,0,0
2,15,2019,0,0,6,1,0,0,0,0
2,15,2019,1,0,6,1,0,0,0,0
2,15,2019,2,0,6,1,0,0,0,0
2,15,2019,3,0,6,1,0,0,0,0
2,15,2019,4,0,6,1,0,0,0,0
2,15,2019,5,0,6,1,0,0,0,0
2,15,2019,6,0,6,1,0,0,0,0
2,15,2019,7,0,6,1,0,0,0,0
2,15,2019,8,0,6,1,0,0,0,0
2,15,2019,9,0,6,1,0,0,0,0
2,15,2019,10,0,6,1,0,0,0,0
2,15,2019,11,0,6,1,0,0,0,0
2,15,2019,12,0,6,1,0,0,0,0
2,15,2019,13,0,6,1,0,0,0,0
2,15,2019,14,0,6,1,0,0,0,0
2,15,2019,15,0,6,1,0,0,0,0
2,15,2019,16,0,6,1,0,0,0,0
2,15,2019,17,0,6,1,0,0,0,0
2,15,2019,18,0,6,1,0,0,0,0
2,15,2019,19,0,6,1,0,0,0,0
2,15,2019,20,0,6,1,0,0,0,0
2,15,2019,21,0,6,1,0,0,0,0
2,15,2019,22,0,6,1,0,0,0,0
2,15,2019,23,0,6,1,0,0,0,0
2,16,2019,0,0,7,1,0,0,0,0
2,16,2019,1,0,7,1,0,0,0,0
2,16,2019,2,0,7,1,0,0,0,0
2,16,2019,3,0,7,1,0,0,0,0
2,16,2019,4,0,7,1,0,0,0,0
2,16,2019,5,0,7,1,0,0,0,0
2,16,2019,6,0,7,1,0,0,0,0
2,16,2019,7,0,7,1,0,0,0,0
2,16,2019,8,0,7,1,0,0,0,0
2,16,2019,9,0,7,1,0,0,0,0
2,16,2019,10,0,7,1,0,0,0,0
2,16,2019,11,0,7,1,0,0,0,0
2,16,2019,12,0,7,1,0,0,0,0
2,16,2019,13,0,7,1,0,0,0,0
2,16,2019,14,0,7,1,0,0,0,0
2,16,2019,15,0,7,1,0,0,0,0
2,16,2019,16,0,7,1,0,0,0,0
2,16,2019,17,0,7,1,0,0,0,0
2,16,2019,18,0,7,1,0,0,0,0
2,16,2019,19,0,7,1,0,0,0,0
2,16,2019,20,0,7,1,0,0,0,0
2,16,2019,21,0,7,1,0,0,0,0
2,16,2019,22,0,7,1,0,0,0,0
2,16,2019,23,0,7,1,0,0,0,0
2,17,2019,0,0,8,1,0,0,0,0
2,17,2019,1,0,8,1,0,0,0,0
2,17,2019,2,0,8,1,0,0,0,0
2,17,2019,3,0,8,1,0,0,0,0
2,17,2019,4,0,8,1,0,0,0,0
2,17,2019,5,0,8,1,0,0,0,0
2,17,2019,6,0,8,1,0,0,0,0
2,17,2019,7,0,8,1,0,0,0,0
2,17,2019,8,0,8,1,0,0,0,0
2,17,2019,9,0,8,1,0,0,0,0
2,17,2019,10,0,8,1,0,0,0,0
2,17,2019,11,0,8,1,0,0,0,0
2,17,2019,12,0,8,1,0,0,0,0
2,17,2019,13,0,8,1,0,0,0,0
2,17,2019,14,0,8,1,0,0,0,0
2,17,2019,15,0,8,1,0,0,0,0
2,17,2019,16,0,8,1,0,0,0,0
2,17,2019,17,0,8,1,0,0,0,0
2,17,2019,18,0,8,1,0,0,0,0
2,17,2019,19,0,8,1,0,0,0,0
2,17,2019,20,0,8,0,1,0,0,0
2,17,2019,21,0,8,1,0,0,0,0
2,17,2019,22,0,8,1,0,0,0,0
2,17,2019,23,0,8,0,1,0,0,0
2,18,2019,0,0,2,0,1,0,0,0
2,18,2019,1,0,2,0,1,0,0,0
2,18,2019,2,0,2,0,1,0,0,0
2,18,2019,3,0,2,0,1,0,0,0
2,18,2019,4,0,2,0,1,0,0,0
2,18,2019,5,0,2,0,1,0,0,0
2,18,2019,6,0,2,1,0,0,0,0
2,18,2019,7,0,2,1,0,0,0,0
2,18,2019,8,0,2,1,0,0,0,0
2,18,2019,9,0,2,1,0,0,0,0
2,18,2019,10,0,2,1,0,0,0,0
2,18,2019,11,0,2,1,0,0,0,0
2,18,2019,12,0,2,1,0,0,0,0
2,18,2019,13,0,2,1,0,0,0,0
2,18,2019,14,0,2,1,0,0,0,0
2,18,2019,15,0,2,1,0,0,0,0
2,18,2019,16,0,2,1,0,0,0,0
2,18,2019,17,0,2,1,0,0,0,0
2,18,2019,18,0,2,1,0,0,0,0
2,18,2019,19,0,2,1,0,0,0,0
2,18,2019,20,0,2,1,0,0,0,0
2,18,2019,21,0,2,1,0,0,0,0
2,18,2019,22,0,2,1,0,0,0,0
2,18,2019,23,0,2,1,0,0,0,0
2,19,2019,0,0,3,1,0,0,0,0
2,19,2019,1,0,3,1,0,0,0,0
2,19,2019,2,0,3,1,0,0,0,0
2,19,2019,3,0,3,1,0,0,0,0
2,19,2019,4,0,3,1,0,0,0,0
2,19,2019,5,0,3,1,0,0,0,0
2,19,2019,6,0,3,1,0,0,0,0
2,19,2019,7,0,3,1,0,0,0,0
2,19,2019,8,0,3,1,0,0,0,0
2,19,2019,9,0,3,1,0,0,0,0
2,19,2019,10,0,3,1,0,0,0,0
2,19,2019,11,0,3,1,0,0,0,0
2,19,2019,12,0,3,1,0,0,0,0
2,19,2019,13,0,3,1,0,0,0,0
2,19,2019,14,0,3,1,0,0,0,0
2,19,2019,15,0,3,1,0,0,0,0
2,19,2019,16,0,3,1,0,0,0,0
2,19,2019,17,0,3,1,0,0,0,0
2,19,2019,18,0,3,1,0,0,0,0
2,19,2019,19,0,3,1,0,0,0,0
2,19,2019,20,0,3,1,0,0,0,0
2,19,2019,21,0,3,1,0,0,0,0
2,19,2019,22,0,3,1,0,0,0,0
2,19,2019,23,0,3,1,0,0,0,0
2,20,2019,0,0,4,1,0,0,0,0
2,20,2019,1,0,4,1,0,0,0,0
2,20,2019,2,0,4,1,0,0,0,0
2,20,2019,3,0,4,1,0,0,0,0
2,20,2019,4,0,4,1,0,0,0,0
2,20,2019,5,0,4,1,0,0,0,0
2,20,2019,6,0,4,1,0,0,0,0
2,20,2019,7,0,4,1,0,0,0,0
2,20,2019,8,0,4,1,0,0,0,0
2,20,2019,9,0,4,1,0,0,0,0
2,20,2019,10,0,4,1,0,0,0,0
2,20,2019,11,0,4,1,0,0,0,0
2,20,2019,12,0,4,1,0,0,0,0
2,20,2019,13,0,4,1,0,0,0,0
2,20,2019,14,0,4,1,0,0,0,0
2,20,2019,15,0,4,1,0,0,0,0
2,20,2019,16,0,4,1,0,0,0,0
2,20,2019,17,0,4,1,0,0,0,0
2,20,2019,18,0,4,1,0,0,0,0
2,20,2019,19,0,4,1,0,0,0,0
2,20,2019,20,0,4,1,0,0,0,0
2,20,2019,21,0,4,1,0,0,0,0
2,20,2019,22,0,4,1,0,0,0,0
2,20,2019,23,0,4,1,0,0,0,0
2,21,2019,0,0,5,1,0,0,0,0
2,21,2019,1,0,5,1,0,0,0,0
2,21,2019,2,0,5,1,0,0,0,0
2,21,2019,3,0,5,1,0,0,0,0
2,21,2019,4,0,5,1,0,0,0,0
2,21,2019,5,0,5,1,0,0,0,0
2,21,2019,6,0,5,1,0,0,0,0
2,21,2019,7,0,5,1,0,0,0,0
2,21,2019,8,0,5,1,0,0,0,0
2,21,2019,9,0,5,1,0,0,0,0
2,21,2019,10,0,5,1,0,0,0,0
2,21,2019,11,0,5,1,0,0,0,0
2,21,2019,12,0,5,1,0,0,0,0
2,21,2019,13,0,5,1,0,0,0,0
2,21,2019,15,0,5,1,0,0,0,0
2,21,2019,16,0,5,1,0,0,0,0
2,21,2019,17,0,5,1,0,0,0,0
2,21,2019,18,0,5,1,0,0,0,0
2,21,2019,19,0,5,1,0,0,0,0
2,21,2019,20,0,5,1,0,0,0,0
2,21,2019,21,0,5,1,0,0,0,0
2,21,2019,22,0,5,1,0,0,0,0
2,21,2019,23,0,5,1,0,0,0,0
2,22,2019,0,0,6,1,0,0,0,0
2,22,2019,1,0,6,1,0,0,0,0
2,22,2019,2,0,6,1,0,0,0,0
2,22,2019,3,0,6,1,0,0,0,0
2,22,2019,4,0,6,1,0,0,0,0
2,22,2019,5,0,6,1,0,0,0,0
2,22,2019,6,0,6,1,0,0,0,0
2,22,2019,7,0,6,1,0,0,0,0
2,22,2019,8,0,6,1,0,0,0,0
2,22,2019,9,0,6,1,0,0,0,0
2,22,2019,10,0,6,1,0,0,0,0
